"w_5037.jpg", [(1708.9193548387098, 568.33612903225776), (3065.3064516129029, 1540.7232258064516), (2722.2800208116537, 2038.8945348595207), (1403.3314255983346, 966.26595806451587)]
"w_8449.jpg", [(2209.1713709677415, 879.31953629032159), (5354.9596774193542, 1913.4021975806445), (4843.3608870967737, 3186.9566330645157), (1654.0322580645163, 1761.0110685483864)]
"w_797.jpg", [(854.20967741935488, 54.271612903225559), (1634.5967741935483, 4.7232258064514099), (1913.3064516129029, 1123.2847741935484), (1145.3064516129032, 1216.1879999999999)]
"w_5953.jpg", [(148.14516129032256, 1825.6264516129033), (1454.983870967742, 1218.6587096774192), (1665.5645161290322, 1540.7232258064516), (984.27419354838707, 2017.6264516129036)]
"w_6033.jpg", [(1393.0483870967741, 834.65870967741921), (3052.9193548387098, 419.69096774193531), (3052.9193548387098, 1336.336129032258), (1646.983870967742, 1615.0458064516129)]
"w_6892.jpg", [(1020.6250000000001, 2160.9747177419358), (4182.8185483870975, 1052.0110080645172), (4830.6290322580653, 2018.2368145161295), (1591.5766129032259, 3160.1400403225807)]
"w_10232.jpg", [(181.88709677419354, 1479.4426209677417), (3328.0645161290322, 1456.6442338709676), (3054.4838709677415, 2573.7652016129032), (295.87903225806451, 2493.9708467741934)]
"w_6222.jpg", [(1529.0725806451612, 442.94653225806496), (2265.2983870967737, 1915.3981451612901), (1408.483870967742, 2048.680403225806), (837.27419354838707, 741.24491935483911)]
"w_8252.jpg", [(1802.7459677419351, 97.885201612903074), (2754.2459677419351, 266.69971774193527), (2293.8427419354834, 1962.5182661290319), (1319.322580645161, 1686.2763306451609)]
"w_7630.jpg", [(878.875, 1009.0968749999997), (1476.0625, 792.53437499999973), (1850.125, 2078.7843750000002), (1016.6875, 2105.0343750000002)]
"w_4674.jpg", [(1091.5443548387098, 520.18735887096773), (2220.3991935483868, 1385.2337298387095), (1717.3225806451612, 1734.9333266129029), (717.30443548387098, 894.4272782258065)]
"w_5587.jpg", [(464.01612903225805, 1571.6909677419355), (1671.7580645161288, 791.30387096774189), (2198.2096774193546, 1249.6264516129031), (916.14516129032245, 1968.0780645161292)]
"w_6682.jpg", [(433.04838709677415, 339.17483870967726), (1436.4032258064515, 79.045806451612407), (2210.5967741935483, 1435.4329032258065), (1331.1129032258063, 1732.7232258064519)]
"w_3265.jpg", [(1461.1774193548385, 747.94903225806434), (1944.2741935483868, 1206.2716129032258), (940.91935483870952, 2017.6264516129036), (185.30645161290317, 1813.2393548387099)]
"w_331.jpg", [(789.72580645161293, 604.49370967741947), (1453.2741935483871, 308.91306451612945), (2285.7258064516132, 1738.5582258064514), (1386.9193548387098, 1949.6872580645161)]
"w_2851.jpg", [(600.48588709677426, 1601.0113104838706), (2439.8669354838712, 4.452842741935001), (2998.358870967742, 572.5850912298381), (1200.2454222489594, 1881.6152299952032)]
"w_6637.jpg", [(1178.5685483870966, 914.81800403225748), (2279.5060483870966, 12.759536290321648), (3266.7983870967737, 6.6314279233861271), (2030.9072580645159, 1345.8476387726805)]
"w_1131.jpg", [(613.57258064516122, 1004.9141129032253), (1797.4032258064512, 36.325403225805985), (2335.5080645161288, 454.14798387096744), (1170.6693548387095, 1327.7770161290318)]
"w_1743.jpg", [(964.7822580645161, 865.59445564516091), (1714.8326612903227, 898.20534274193506), (1630.04435483871, 2124.3746975806448), (866.94959677419365, 2104.8081653225804)]
"w_6273.jpg", [(2442.608870967742, 799.4828427419352), (2898.5, 963.1360685483869), (2888.9857708441723, 1450.7297604037947), (2302.4448558223853, 1117.327556075621)]
"w_8052.jpg", [(2984.3790322580644, 3289.6764112903224), (1798.8951612903222, 590.58366935483809), (3587.7056451612898, 294.21270161290295), (4646.1733870967737, 2876.8739919354839)]
"w_7293.jpg", [(1089.5645161290322, 1014.8290322580644), (1677.9516129032259, 865.62645161290311), (2024.7903225806449, 1862.7877419354841), (1399.241935483871, 2011.4329032258065)]
"w_5315.jpg", [(1931.0221774193546, 1216.1262701612904), (4595.5322580645161, 443.5173991935485), (4882.7842741935483, 1453.8520766129031), (2188.5584677419351, 1998.6403830645163)]
"w_10432.jpg", [(1434.9233870967739, 320.65334677419378), (2044.2459677419354, 431.97189516129038), (1716.1491935483871, 1340.0968951612899), (1159.5564516129032, 1164.3307661290319)]
"w_11104.jpg", [(1108.0483870967741, 546.57177419354821), (2840.9516129032259, 17.781451612902856), (3038.4516129032259, 569.91187499999933), (1522.1612903225807, 1232.4925201612898)]
"w_11296.jpg", [(1509.848790322581, 495.38695564516092), (2869.8165322580649, 1077.2962298387097), (2549.4395161290327, 1489.2095362903226), (1235.239919354839, 966.14502016129018)]
"w_3837.jpg", [(817.04838709677415, 847.04580645161286), (2396.4032258064517, 314.40064516128996), (2551.2419354838707, 1020.4651612903224), (1021.4354838709676, 1311.5619354838709)]
"w_9342.jpg", [(315.37096774193549, 1305.3683870967741), (1789.4354838709678, 140.98129032258021), (2297.3064516129029, 599.30387096774166), (947.11290322580635, 1782.271612903226)]
"w_2869.jpg", [(1506.0967741935485, 816.55385080645124), (2460.7076612903224, 719.14457661290271), (2830.8629032258063, 2121.8381249999993), (1720.3971774193551, 2115.3441733870959)]
"w_5636.jpg", [(306.04637096774184, 3169.3466330645156), (2568.1471774193551, 864.96356854838677), (3572.3508064516132, 1552.0502620967736), (1955.0544354838712, 3444.1813104838702)]
"w_5196.jpg", [(767.5, 574.52967741935458), (1677.9516129032259, 394.91677419354801), (2037.1774193548385, 1986.6587096774197), (1132.9193548387095, 1999.0458064516131)]
"w_10623.jpg", [(417.89112903225805, 250.82245967741892), (2496.5645161290322, 1359.891008064516), (2044.9677419354837, 1818.1289112903223), (99.116935483870975, 934.85874999999965)]
"w_1470.jpg", [(1616.016129032258, 710.78774193548361), (3046.7258064516127, 1627.4329032258065), (2656.5322580645161, 2023.8200000000002), (1232.016129032258, 1181.4974193548387)]
"w_6361.jpg", [(752.69354838709683, 827.84870967741904), (2323.3064516129034, 705.23580645161246), (2440.0806451612907, 1195.6874193548383), (869.4677419354839, 1417.5583870967739)]
"w_1891.jpg", [(2091.358870967742, 143.40447580645105), (3309.0080645161283, 216.25528225806374), (3246.5645161290317, 2724.404475806451), (1935.25, 2516.2593145161281)]
"w_5265.jpg", [(1019.4495967741934, 674.66018145161274), (2388.7741935483868, 409.81139112903202), (2569.0967741935478, 928.23881048387079), (1239.2177419354839, 1136.7367943548386)]
"w_9559.jpg", [(265.4375, 795.33437499999991), (3433.5625, 1731.8968749999999), (2936.375, 2772.5218749999995), (22.625, 1870.6468749999999)]
"w_8613.jpg", [(1077.1774193548385, 735.56193548387091), (2693.6935483870966, 1237.2393548387097), (2427.3709677419356, 1738.9167741935485), (835.6290322580644, 1212.4651612903226)]
"w_2523.jpg", [(489.70766129032245, 898.12054435483878), (2721.25, 963.96933467741928), (2801.7318548387093, 1746.8382862903225), (475.07459677419342, 1651.7233669354837)]
"w_2524.jpg", [(20.403225806451587, 1367.023870967741), (3336.1184183142559, 1095.3216242195626), (3567.0411160249732, 2161.9645612643076), (48.219055671175965, 2656.7989135015605)]
"w_9792.jpg", [(649.71370967741927, 819.92901209677416), (1602.2197580645159, 494.82215725806441), (2594.6512096774195, 1778.138689516129), (1145.929435483871, 1840.8786088709678)]
"w_6897.jpg", [(733.83064516129025, 142.87911290322563), (1934.838709677419, 5.6210483870968346), (2380.9274193548385, 1361.8964939516129), (1221.0967741935483, 1499.1545584677419)]
"w_4616.jpg", [(1977.6854838709678, 74.707681451612189), (3373.4052419354839, 41.737923387096089), (3714.0927419354839, 1756.1653427419351), (2373.3225806451615, 1855.0746169354834)]
"w_4535.jpg", [(891.37903225806463, 16.301189516128488), (1759.1532258064517, 14.040211189515503), (2000.2016129032259, 1284.3834395035274), (1186.6633064516129, 1290.4096491809466)]
"w_10326.jpg", [(1167.3709677419351, 491.07594758064465), (2408.233870967742, 1348.7311895161286), (2061.5221774193546, 1634.6162701612898), (784.16330645161281, 776.96102822580588)]
"w_3478.jpg", [(953.30645161290317, 419.69096774193531), (1591.2419354838707, 444.46516129032216), (1603.6290322580644, 1361.1103225806451), (996.6612903225805, 1249.6264516129031)]
"w_8406.jpg", [(1479.758064516129, 1008.078064516129), (1981.4354838709678, 1237.2393548387097), (1225.8225806451612, 2030.013548387097), (618.85483870967732, 1945.5299354838708)]
"w_6934.jpg", [(1596.5342741935485, 1582.5898588709674), (2676.3104838709678, 2054.5878427419352), (1919.820564516129, 2119.2451008064513), (1447.8225806451612, 1875.8714097782251)]
"w_4432.jpg", [(1399.241935483871, 735.56193548387091), (1969.0483870967741, 772.72322580645141), (1981.4354838709678, 1664.594193548387), (1343.5, 1590.271612903226)]
"w_8628.jpg", [(2173.4354838709678, 1597.8999999999996), (3176.7903225806449, 1429.7335483870957), (3793.4354838709678, 3373.7335483870966), (2675.1129032258063, 3415.5399999999995)]
"w_9551.jpg", [(2127.1995967741932, 607.12558467741883), (2815.832661290322, 907.29897177419298), (1950.627016129032, 2258.0792137096769), (1173.7076612903224, 1772.5046169354835)]
"w_11216.jpg", [(148.97580645161293, 1174.0256048387091), (2105.75, 447.02963709677351), (2350.3467741935483, 1078.9046370967735), (257.68548387096769, 1853.4610887096769)]
"w_9429.jpg", [(1147.641129032258, 951.09030241935466), (1797.4133064516129, 23.74554435483833), (2339.9415322580649, 118.37256048387053), (1639.7016129032256, 1159.2697379032256)]
"w_2027.jpg", [(1514.3064516129032, 4.1722983870959069), (1824.1532258064512, 1023.1509606854829), (1279.0524193548385, 1114.9574122983861), (728.21370967741927, 13.279992943547313)]
"w_438.jpg", [(278.20967741935476, 258.65870967741921), (2148.6612903225805, 605.49741935483848), (1900.9193548387098, 1231.0458064516129), (123.37096774193549, 778.91677419354824)]
"w_5510.jpg", [(10.584677419354819, 1151.6048185483869), (1360.6771563638138, 639.07686199881255), (1646.4053888771464, 1093.9095586526889), (42.82857375130061, 1560.4046321438441)]
"w_6549.jpg", [(251.08064516129036, 27.874193548387666), (1651.9274193548385, 770.66604838709668), (1326.016129032258, 1199.4966935483869), (16.653225806451644, 553.39185483870961)]
"w_4302.jpg", [(1400.4233870967739, 837.16572580645129), (2199.0806451612898, 744.92735887096751), (2349.6471774193542, 2132.7580040322578), (1446.2479838709676, 2119.6652620967739)]
"w_894.jpg", [(1101.9516129032259, 487.81999999999971), (1510.7258064516129, 1032.852258064516), (18.080645161290249, 1726.5296774193548), (18.080645161290136, 896.59419354838701)]
"w_7612.jpg", [(1677.9516129032259, 1070.0135483870968), (2253.9516129032259, 1063.8199999999999), (2210.5967741935483, 2005.2393548387099), (1603.6290322580644, 2011.4329032258065)]
"w_1115.jpg", [(1324.9193548387095, 345.36838709677386), (3003.3709677419351, 766.52967741935458), (2829.9516129032259, 1491.1748387096775), (934.72580645161293, 939.94903225806434)]
"w_7093.jpg", [(216.27419354838707, 289.62645161290311), (1851.3709677419356, 822.27161290322556), (1362.0806451612902, 1522.1425806451614), (11.887096774193537, 809.88451612903214)]
"w_4634.jpg", [(1859.8870967741937, 771.2819354838698), (2936.4032258064517, 1283.4109677419347), (1305.9516129032259, 3415.5399999999995), (9.9516129032257368, 3331.9270967741932)]
"w_8382.jpg", [(1362.0806451612902, 10.916774193548008), (2185.822580645161, 24.084774193548583), (1789.4354838709678, 1306.1492903225806), (1163.8870967741934, 1089.3750967741935)]
"w_5139.jpg", [(1362.0806451612902, 10.916774193548008), (2229.1774193548385, 36.471870967741779), (1721.3064516129029, 1776.8589677419352), (959.5, 1535.3105806451611)]
"w_1273.jpg", [(1430.2096774193549, 686.01354838709653), (2668.9193548387098, 1082.4006451612902), (2414.983870967742, 1590.271612903226), (1207.241935483871, 1119.5619354838709)]
"w_10734.jpg", [(1315.3749999999998, 76.045544354838057), (2058.2076612903224, 68.970947580644861), (2150.1774193548385, 1590.009254032258), (1301.2258064516127, 1554.6362701612902)]
"w_7045.jpg", [(2946.8548387096776, 750.3787096774181), (5162.5967741935483, 2997.4754838709673), (4562.9723595213318, 3415.5449202653481), (2099.7969172736734, 1348.236959807492)]
"w_5796.jpg", [(278.45161290322585, 1136.5648185483869), (3277.1814516129034, 1543.3692540322577), (2986.6068548387102, 2531.3228830645162), (57.614919354838776, 1996.6656250000001)]
"w_7862.jpg", [(1104.2782258064515, 4.7028629032261051), (1904.4959677419354, 0), (1558.133064516129, 1080.8219153225805), (943.04032258064512, 824.03562499999975)]
"w_6858.jpg", [(947.24193548387086, 887.24673387096732), (2588.020161290322, 75.742701612902692), (2819.0322580645156, 626.61770161290292), (1231.5645161290322, 1313.7306048387093)]
"w_5439.jpg", [(1207.0967741935483, 1458.4633870967741), (2237.3064516129034, 441.89887096774146), (2796.7580645161288, 762.56016129032218), (1875.7096774193549, 1785.9472580645161)]
"w_5159.jpg", [(876.72782258064512, 567.53602822580592), (1509.3951612903227, 439.9392540322574), (1775.2217741935485, 1646.7920766129032), (1046.8568548387098, 1662.7416733870966)]
"w_2773.jpg", [(835.6290322580644, 549.75548387096751), (1653.1774193548385, 686.01354838709653), (1287.758064516129, 2023.8200000000002), (470.20967741935476, 2005.2393548387099)]
"w_6074.jpg", [(1117.2822580645161, 574.95197580645117), (2717.4758064516127, 1728.0326209677419), (1940.9112903225805, 1916.2906854838709), (693.70161290322574, 1057.3632661290319)]
"w_4126.jpg", [(1256.7903225806451, 630.27161290322556), (2006.2096774193546, 531.17483870967726), (2148.6612903225805, 1850.4006451612904), (1510.7258064516129, 1825.6264516129033)]
"w_7784.jpg", [(1293.9516129032259, 555.94903225806434), (2699.8870967741937, 1361.1103225806451), (2365.4354838709678, 1800.8522580645163), (903.75806451612902, 1008.078064516129)]
"w_9093.jpg", [(1857.5645161290322, 494.01354838709676), (2408.7903225806449, 1014.2716129032258), (1126.7258064516129, 2017.6264516129036), (321.5645161290322, 1906.1425806451614)]
"w_75.jpg", [(1033.8225806451612, 884.20709677419336), (1956.6612903225805, 419.69096774193531), (2247.7580645161288, 791.30387096774189), (1362.0806451612902, 1212.4651612903226)]
"w_2522.jpg", [(2116.1451612903224, 648.03362903225798), (4894.2419354838703, 1000.8078225806448), (4706.8306451612898, 1915.8158870967736), (1895.6612903225805, 1452.7997580645156)]
"w_3697.jpg", [(36.661290322580612, 1559.3038709677421), (1938.0806451612902, 190.52967741935436), (2346.8548387096776, 729.36838709677409), (928.5322580645161, 1961.8845161290324)]
"w_1451.jpg", [(3.6290322580645125, 1152.3154838709675), (1024.5530697190425, 403.13021019771077), (1390.2021852237253, 677.36704682622258), (275.8429760665972, 1343.3707929240372)]
"w_2981.jpg", [(1001.1129032258065, 438.22499999999945), (2753.9354838709678, 838.87016129032213), (2680.3997300988558, 1456.3252391714359), (814.91589164932384, 940.09071783948957)]
"w_6485.jpg", [(2589.9032258064517, 624.12854838709518), (3963.4193548387093, 708.46725806451468), (3734.5, 2636.2091935483863), (2577.8548387096776, 2491.6285483870961)]
"w_1453.jpg", [(680.79032258064512, 463.04580645161286), (1498.3387096774193, 264.85225806451581), (1900.9193548387098, 1441.6264516129033), (1312.5322580645161, 1553.1103225806451)]
"w_2826.jpg", [(1068.9596774193549, 4.1315725806452974), (1683.1048387096771, 1156.268087701613), (1031.8991935483871, 1315.0987328629033), (333.04435483870958, 86.808410282258365)]
"w_11264.jpg", [(1443.421370967742, 23.780342741935328), (2327.5846774193546, 106.47187499999973), (1557.9173387096771, 1588.558568548387), (959.99395161290306, 1308.6795362903224)]
"w_2566.jpg", [(437.97983870967732, 1562.1164919354833), (3756.2056451612898, 1514.7132661290316), (3839.1612903225805, 2533.8826209677409), (449.83064516129025, 2545.733427419354)]
"w_8979.jpg", [(1323.5483870967744, 185.2215322580646), (2210.532258064517, 223.7860483870968), (1792.7500000000002, 1939.9070161290319), (1034.3145161290324, 1727.8021774193548)]
"w_2772.jpg", [(1188.6612903225805, 543.56193548387068), (1894.7258064516127, 531.17483870967726), (1845.1774193548385, 1961.8845161290324), (1077.1774193548385, 1968.0780645161292)]
"w_1209.jpg", [(860.78427419354819, 4.1264314516124614), (1656.2379032258063, 1.9380196572578825), (1744.0120967741932, 1114.4241841103828), (1041.8185483870966, 1097.9665228200602)]
"w_6010.jpg", [(1223.6129032258063, 1131.7908064516128), (2806.4193548387098, 442.871451612903), (2806.4193548387098, 949.59725806451593), (1377.3387096774193, 1627.129516129032)]
"w_5574.jpg", [(1017.5322580645161, 544.45193548387124), (1611.7903225806451, 680.83903225806466), (1280.5645161290322, 1596.5809677419354), (525.5645161290322, 1578.768637096774)]
"w_6751.jpg", [(734.20967741935476, 26.65129032258028), (2698.1451612903229, 1305.3287096774193), (1645.5322580645161, 1905.8125806451612), (13.629032258064512, 323.36096774193538)]
"w_8620.jpg", [(1841.3830645161288, 577.02052419354777), (3104.9274193548385, 1916.0003629032253), (2215.1606907680793, 2054.3017093725603), (1137.0929516779393, 843.95572008731097)]
"w_6405.jpg", [(11.887096774193537, 1472.5941935483872), (1755.1998959417274, 1150.6337377731527), (1957.2063475546306, 1821.8164640998955), (673.48792924037457, 2023.8229157127985)]
"w_7403.jpg", [(451.62903225806451, 531.17483870967726), (2241.5645161290322, 747.94903225806434), (1913.3064516129029, 1274.4006451612904), (340.14516129032256, 977.11032258064506)]
"w_5932.jpg", [(557.72379032258061, 1092.6749798387095), (2090.1028225806454, 622.01570564516123), (3841.3931451612902, 3303.6790120967735), (1849.3004032258063, 3413.1346572580642)]
"w_2035.jpg", [(1177.8709677419356, 662.3375806451611), (2688.1774193548385, 678.9343548387094), (2688.1774193548385, 1392.5956451612901), (1133.6129032258066, 1270.8859677419352)]
"w_712.jpg", [(662.20967741935488, 1169.1103225806451), (2142.4677419354839, 17.110322580644606), (2768.016129032258, 306.04606451612881), (1312.5322580645161, 1594.3041290322578)]
"w_5046.jpg", [(2121.1774193548385, 1691.023870967741), (5026.7258064516127, 875.79806451612785), (5131.2419354838712, 2098.6367741935478), (2486.983870967742, 2631.6690322580639)]
"w_6270.jpg", [(748.91935483870952, 1045.2393548387097), (2712.2741935483868, 1045.2393548387097), (2662.7258064516127, 1769.8845161290324), (631.24193548387098, 1590.271612903226)]
"w_11274.jpg", [(764.72580645161293, 137.33209677419381), (1681.6774193548388, 18.590161290322612), (2222.6129032258068, 1494.1241895161286), (1365.0322580645161, 1639.2532217741932)]
"w_11260.jpg", [(1216.0302419354839, 383.21756048387033), (3158.9778225806454, 2221.1409475806449), (2441.3125, 2720.0058669354839), (305.82056451612902, 952.09860887096738)]
"w_1522.jpg", [(1498.3387096774193, 345.36838709677386), (2260.1451612903224, 655.04580645161263), (1355.8870967741934, 1918.529677419355), (792.27419354838707, 1546.9167741935485)]
"w_3900.jpg", [(1182.953629032258, 991.76993951612917), (2942.3125, 801.91106854838745), (3062.5564516129034, 1320.8586491935487), (1309.5262096774193, 1536.0320362903228)]
"w_2538.jpg", [(1213.4354838709676, 1032.852258064516), (2253.9516129032259, 1937.1103225806453), (1585.0483870967741, 2005.2393548387099), (724.14516129032245, 1249.6264516129031)]
"w_3181.jpg", [(997.7177419354839, 972.08405241935452), (2939.3729838709678, 637.31590725806404), (2963.7197580645161, 1203.3784072580643), (1034.2379032258063, 1477.2796169354835)]
"w_902.jpg", [(1609.0483870967741, 2872.0561290322576), (3782.9838709677415, 175.53999999999905), (5068.5322580645161, 760.83032258064395), (3396.2741935483873, 3394.6367741935483)]
"w_2577.jpg", [(1300.1451612903224, 1169.1103225806451), (2662.7258064516127, 122.40064516128996), (3040.5322580645161, 593.11032258064506), (1907.1129032258063, 1608.8522580645163)]
"w_9505.jpg", [(165.40725806451616, 1778.8128024193547), (1333.1391129032261, 477.07893145161279), (2015.911290322581, 847.17973790322549), (860.94153225806463, 2053.1978830645162)]
"w_5662.jpg", [(1120.5322580645161, 1497.3683870967743), (1120.5322580645161, 4.7232258064514099), (2123.8870967741937, 2.2525161290323013), (1900.9193548387098, 1524.5682967741936)]
"w_4306.jpg", [(737.25201612903231, 1319.6599798387099), (2493.8044354838712, 595.96038306451646), (2880.2459677419356, 1172.1095766129035), (1165.8508064516127, 1944.9926411290323)]
"w_4578.jpg", [(1368.6612903225805, 969.86258064516005), (4587.7580645161288, 1272.9593548387088), (4368.2741935483873, 2516.70129032258), (1201.4354838709678, 1994.1206451612898)]
"w_2087.jpg", [(1650.6290322580649, 575.19012096774168), (3330.2258064516136, 1863.3554435483866), (2476.1935483870971, 2311.7223790322573), (953.16935483870986, 1144.544959677419)]
"w_9629.jpg", [(964.12096774193537, 950.45195564516098), (1916.3749999999998, 90.949939516128779), (2472.8870967741937, 480.50840725806438), (1427.8810483870968, 1259.6253427419354)]
"w_4744.jpg", [(1368.2741935483871, 729.36838709677409), (2099.1129032258063, 555.94903225806434), (2470.7258064516127, 1850.4006451612904), (1659.3709677419356, 1949.4974193548387)]
"w_7381.jpg", [(884.64516129032256, 1607.6376209677417), (2326.3588709677415, 306.74245967741945), (2976.8064516129029, 702.37552419354824), (1649.088709677419, 1909.3916532258063)]
"w_1228.jpg", [(453.94758064516122, 2608.4423790322576), (3000.9677419354839, 1255.6681854838703), (3624.5120967741937, 2153.9947983870961), (1193.7459677419354, 3295.3980241935478)]
"w_4516.jpg", [(1052.3064516129032, 153.09149193548319), (1979.2338709677417, 72.986653225806094), (1939.1814516129032, 1532.0390725806451), (1115.2459677419354, 1491.9866532258063)]
"w_5898.jpg", [(2096.4516129032259, 93.339193548386447), (2629.8225806451615, 210.24241935483815), (2308.3387096774195, 1167.3875806451608), (1650.7580645161293, 970.11338709677375)]
"w_4948.jpg", [(2167.2419354838707, 469.23935483870946), (3009.5645161290322, 1497.3683870967743), (2470.7258064516127, 1813.2393548387099), (1616.016129032258, 822.27161290322556)]
"w_6774.jpg", [(1485.5040322580649, 1198.1417540322579), (3319.1512096774195, 898.21433467741917), (3346.4173387096776, 1845.712318548387), (1574.1189516129034, 1968.4098991935484)]
"w_6174.jpg", [(1473.5645161290322, 568.89354838709664), (2532.6612903225805, 970.91677419354824), (2315.8870967741937, 1447.8199999999999), (1157.6935483870968, 902.78774193548384)]
"w_5206.jpg", [(1754.016129032258, 344.52741935483891), (2309.016129032258, 744.36612903225819), (1360.1451612903224, 1729.0435483870965), (697.72580645161304, 1376.9467741935484)]
"w_8634.jpg", [(674.5967741935483, 674.24580645161291), (2012.4032258064517, 1021.0845161290324), (1764.6612903225805, 1436.0522580645163), (358.72580645161281, 965.34258064516143)]
"w_7143.jpg", [(787.04233870967732, 1408.450745967742), (2101.5866935483873, 182.72695564516107), (2723.3306451612902, 526.16647177419327), (1456.1572580645159, 1775.575745967742)]
"w_1173.jpg", [(2336.4516129032254, 1774.4758467741935), (5418.0201612903229, 903.84681451612823), (5647.1330645161288, 1980.6774596774194), (2966.5120967741932, 2759.6613306451618)]
"w_926.jpg", [(1078.7419354838707, 558.89249999999993), (1761.8064516129029, 456.43282258064528), (2096.5080645161288, 1679.1183064516129), (1447.5967741935483, 1706.4408870967743)]
"w_368.jpg", [(1318.7258064516129, 928.18129032258071), (1944.2741935483868, 661.85870967741948), (2105.3064516129029, 971.53612903225826), (1492.1451612903224, 1188.3103225806453)]
"w_5944.jpg", [(1095.758064516129, 1250.2458064516131), (2483.1129032258063, 333.60064516129023), (2811.3709677419356, 661.85870967741948), (1510.7258064516129, 1504.1812903225809)]
"w_11342.jpg", [(382.94758064516128, 140.41302419354861), (1751.5604838709678, 1107.8807661290323), (990.5645161290322, 1503.1267338709677), (11.298387096774206, 559.25576612903228)]
"w_6217.jpg", [(470.20967741935476, 959.14903225806461), (2222.983870967742, 723.79419354838706), (2359.2419354838707, 1305.9877419354841), (525.95161290322574, 1541.3425806451614)]
"w_8619.jpg", [(1182.4677419354839, 92.052258064516082), (1981.4354838709678, 104.43935483870973), (2068.1451612903224, 1460.8264516129034), (1250.5967741935483, 1460.8264516129034)]
"w_9394.jpg", [(1554.0806451612902, 624.69741935483876), (3015.7580645161288, 1175.9232258064517), (2749.4354838709678, 1615.6651612903229), (1331.1129032258063, 1039.6651612903227)]
"w_2659.jpg", [(621.0645161290322, 19.889193548387084), (1410.2419354838707, 10.756020161290508), (2332.1129032258059, 934.81594284274229), (1773.4032258064515, 1179.2514267137101)]
"w_840.jpg", [(1690.3387096774195, 426.50387096774193), (1962.8548387096776, 1993.4716129032263), (1027.6290322580644, 2024.4393548387102), (903.75806451612902, 395.53612903225803)]
"w_1462.jpg", [(1519.1391129032259, 648.01215725806401), (2219.197580645161, 1837.5423991935484), (1541.9052419354839, 1848.9254637096774), (921.5282258064517, 881.36497983870936)]
"w_4597.jpg", [(1728.33064516129, 421.10947580645143), (3111.395161290322, 2226.0086693548383), (2136.3346774193551, 2246.7546370967739), (884.6612903225805, 676.97641129032263)]
"w_1526.jpg", [(1269.1774193548385, 476.05225806451608), (2792.7903225806449, 1262.6329032258066), (2384.016129032258, 1683.7941935483873), (990.4677419354839, 977.72967741935486)]
"w_6430.jpg", [(971.88709677419342, 246.89096774193558), (1770.8548387096776, 847.66516129032266), (1250.5967741935483, 1120.1812903225807), (507.37096774193549, 494.63290322580633)]
"w_2697.jpg", [(1614.5806451612902, 575.82098790322584), (2375.9758064516127, 1723.681875), (1718.4072580645161, 1856.3492137096773), (1003.1572580645159, 858.46010080645169)]
"w_4884.jpg", [(1609.0483870967741, 1963.8109677419347), (4775.8870967741932, 605.10129032257964), (5120.7903225806449, 2047.4238709677415), (1849.4354838709678, 2622.2625806451606)]
"w_9246.jpg", [(1677.9516129032259, 847.66516129032266), (2452.1451612903224, 1813.8587096774197), (1752.2741935483868, 1956.3103225806456), (1275.3709677419354, 952.95548387096778)]
"w_2023.jpg", [(620.89112903225805, 1096.2529233870966), (1242.2822580645161, 69.055342741935419), (1870.0141129032256, 252.93639112903247), (1254.9637096774193, 1343.5412298387096)]
"w_383.jpg", [(801.84879032258084, 17.973487903226214), (1597.9778225806454, 0), (2132.8770161290327, 585.2104334677424), (1622.8568548387102, 871.31930443548436)]
"w_631.jpg", [(1399.241935483871, 1349.3425806451614), (1801.822580645161, 172.56838709677413), (2606.983870967742, 389.34258064516143), (1882.338709677419, 1751.9232258064519)]
"w_4013.jpg", [(1752.2741935483868, 971.53612903225826), (3071.5, 1417.4716129032261), (3054.8754422476577, 1956.5344578563991), (1556.6292403746093, 1570.5234276795002)]
"w_8174.jpg", [(246.34072580645147, 1700.3215524193547), (1820.7842741935481, 859.7288104838708), (2047.6108870967739, 1340.0675201612903), (793.39314516129025, 2013.8759879032259)]
"w_10856.jpg", [(33.229838709677438, 19.522298387096725), (910.20564516129048, 10.855880040322063), (1712.9758064516134, 2003.112462021169), (775.28629032258073, 2057.0802039566529)]
"w_3001.jpg", [(1640.7903225806449, 54.890967741935128), (2266.338709677419, 228.31032258064488), (1566.4677419354839, 1566.1167741935487), (1015.241935483871, 1324.5683870967744)]
"w_5456.jpg", [(1393.0483870967741, 736.18129032258071), (2501.6935483870966, 1696.1812903225809), (1969.0483870967741, 1912.9554838709682), (1002.8548387096773, 965.34258064516143)]
"w_987.jpg", [(1079.8024193548388, 889.34213709677397), (1827.1814516129029, 882.54778225806422), (1840.7701612903224, 2227.8300403225803), (1093.391129032258, 2196.5778074596765)]
"w_2885.jpg", [(1346.4415322580646, 547.51618951612909), (1992.4858870967741, 498.75812500000006), (2254.5604838709678, 1991.9738508064515), (1553.6633064516129, 1998.0686088709676)]
"w_4803.jpg", [(1058.5967741935483, 507.01999999999998), (1715.1129032258063, 451.27806451612901), (2074.338709677419, 1832.43935483871), (1362.0806451612902, 1857.213548387097)]
"w_181.jpg", [(1285.0483870967741, 2214.6496774193542), (2936.4032258064517, 615.55290322580549), (3605.3064516129034, 1169.4883870967733), (2173.4354838709678, 2779.0367741935479)]
